id;nama;kategori;tahun_rilis;harga;stok
1;udin;a;2000;0;0
2;asep;a;2000;0;0
3;bagus;a;2000;0;0
4;jodi;a;2000;0;0
5;oncar;a;2000;0;0
6;bintang;a;2000;0;0
7;udin;a;2000;0;0
8;asep;a;2000;0;0
9;bagus;a;2000;0;0
10;jodi;a;2000;0;0
11;oncar;a;2000;0;0
12;bintang;a;2000;0;0
13;udin;a;2000;0;0
14;asep;a;2000;0;0
15;bagus;a;2000;0;0
16;jodi;a;2000;0;0
17;oncar;a;2000;0;0
18;bintang;a;2000;0;0
19;udin;a;2000;0;0
20;asep;a;2000;0;0
21;bagus;a;2000;0;0
22;jodi;a;2000;0;0
23;oncar;a;2000;0;0
24;bintang;a;2000;0;0
25;udin;a;2000;0;0
26;asep;a;2000;0;0
27;bagus;a;2000;0;0
28;jodi;a;2000;0;0
29;oncar;a;2000;0;0
30;bintang;a;2000;0;0
31;udin;a;2000;0;0
32;asep;a;2000;0;0
33;bagus;a;2000;0;0
34;jodi;a;2000;0;0
35;oncar;a;2000;0;0
36;bintang;a;2000;0;0
37;udin;a;2000;0;0
38;asep;a;2000;0;0
39;bagus;a;2000;0;0
40;jodi;a;2000;0;0
41;oncar;a;2000;0;0
42;bintang;a;2000;0;0
43;udin;a;2000;0;0
44;asep;a;2000;0;0
45;bagus;a;2000;0;0
46;jodi;a;2000;0;0
47;oncar;a;2000;0;0
48;bintang;a;2000;0;0
49;udin;a;2000;0;0
50;asep;a;2000;0;0
51;bagus;a;2000;0;0
52;jodi;a;2000;0;0
53;oncar;a;2000;0;0
54;bintang;a;2000;0;0
55;udin;a;2000;0;0
56;asep;a;2000;0;0
57;bagus;a;2000;0;0
58;jodi;a;2000;0;0
59;oncar;a;2000;0;0
60;bintang;a;2000;0;0
61;udin;a;2000;0;0
62;asep;a;2000;0;0
63;bagus;a;2000;0;0
64;jodi;a;2000;0;0
65;oncar;a;2000;0;0
66;bintang;a;2000;0;0
67;udin;a;2000;0;0
68;asep;a;2000;0;0
69;bagus;a;2000;0;0
70;jodi;a;2000;0;0
71;oncar;a;2000;0;0
72;bintang;a;2000;0;0
73;udin;a;2000;0;0
74;asep;a;2000;0;0
75;bagus;a;2000;0;0
76;jodi;a;2000;0;0
77;oncar;a;2000;0;0
78;bintang;a;2000;0;0
79;udin;a;2000;0;0
80;asep;a;2000;0;0
81;bagus;a;2000;0;0
82;jodi;a;2000;0;0
83;oncar;a;2000;0;0
84;bintang;a;2000;0;0
85;udin;a;2000;0;0
86;asep;a;2000;0;0
87;bagus;a;2000;0;0
88;jodi;a;2000;0;0
89;oncar;a;2000;0;0
90;bintang;a;2000;0;0
91;udin;a;2000;0;0
92;asep;a;2000;0;0
93;bagus;a;2000;0;0
94;jodi;a;2000;0;0
95;oncar;a;2000;0;0
96;bintang;a;2000;0;0
97;udin;a;2000;0;0
98;asep;a;2000;0;0
99;bagus;a;2000;0;0
100;jodi;a;2000;0;0
